uuid|studentuuid|housename
650195B6-9357-C147-C24E-7FBDAEEC74EK|DAF7EC32-EA25-7D32-8708-2CC132446A2Y|Kirima Mbogo
70F3F3CD-ECC3-4610-B190-46FB638D352C|9771e08e-4e87-4fe4-9608-a31952ec10cd|Suswa
08F2F041-600A-4F77-89B4-43D68531F407|d8a28954-5f2e-4899-8e3f-37b48694778b|Ruguti
9BBA867E-299E-4B48-BD29-B76C2C3CF33A|39e904ed-2a81-481e-abc2-bb4e1fd923e2|Suswa Anex
DDB16598-B727-4576-921B-86057CCFBB30|f8b21135-a65e-4784-9169-3c7fecfaeb83|Kirima Njaro
DD192243-BD02-4A3A-A608-EC412014F708|97d6752d-7d05-4256-b36e-1a9dc1b56c0d|Mt Kenya
E1A44445-701E-42FE-890E-FED8FEDDB0F5|7d37242c-abf6-40b4-b8a6-38045a23a1ed|Mt Longonot
CBC1FBFC-A0C7-46AB-AFAF-5AF5CEFA5FAB|838c6508-b971-4590-b7f1-4021867a197e|Mara ht
E215779C-947F-42D6-8D6E-928D0BF1A669|8aeeec01-a3f2-4fe6-bc68-3541bbc0c985|Lenana
81AFE6A2-8CF8-46AB-94A8-071D8E0D2480|75d63eed-2e4e-43ed-915f-552443d628cd|Nagashaki
