uuid|subjectcode|subjectname|sujectcategory
D0F7EC32-EA25-7D32-8708-2CC132446A2E|ENG|English|Compulsary
66027e51-b1ad-4b10-8250-63af64d23323|KISW|Kishwahili|Compulsary
4f59580d-1a16-4669-9ed5-4b89615d6903|MATH|Mathematics|Compulsary
552c0a24-6038-440f-add5-2dadfb9a23bd|CHEM|Chemistry|Science
44f23b3c-e066-4b45-931c-0e8073d3a93a|PHY|Physics|Science
de0c86be-9bcb-4d3b-8098-b06687536c1f|BIO|Biology|Science
c9caf109-c27d-4062-9b9f-ac4268629e27|HIST|History|Humanity
f098e943-26fd-4dc0-b6a0-2d02477004a4|CRE|Christian Religion|Humanity
0e5dc1c6-f62f-4a36-a1ec-064173332694|GEO|Geography|Humanity
e1729cc2-524a-4069-b4a4-be5aec8473fe|BS|Business|Techinical
b9bbd718-b32f-4466-ab34-42f544ff900e|AGR|Agricuture|Techinical
