Uuid|StudentUuid|Amount|SystemUser|DateCommitted|Term|Year
F3E4183D-2D38-4495-8582-B6E0DB7F0F40|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
D57E253C-3927-4F78-AD90-AC019E6C21D3|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
6D1EB56D-9B7C-48F0-AF98-1043C6F35B99|8A1B5BDB-9589-4207-8345-A811FC18B2C9|600|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
FDFA0775-7FC8-4427-B188-E46CD111563E|AEED7469-F7AF-41E6-B24C-13B1D74E1026|800|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
0DB19424-DF13-4EFA-939D-86D8AAEBEF5D|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|200|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
E286E66E-458D-4C98-AD11-380B4D0E50ED|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|1500|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
82D29A00-BD34-4439-9BEF-3BD48D86C62D|87D0EA99-7042-4867-A4B7-C31E7665DE5E|500|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
499ABA35-7F1A-4619-B756-C5EA0748CDBD|6912F4C6-9370-440A-BA87-11A8426BA92C|200|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
24410F80-09CC-4245-8C0F-92A2B4B21F47|91318D8C-8150-49B4-A473-CF97F104F6B7|1000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
C0EBC4EC-355C-450D-89CB-07D588B4EAA5|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
80DA796A-3101-44E3-A114-60089E35BDD6|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|1000|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
5EEFF676-549F-41AB-96ED-BA4BA73CF552|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|1500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
BA3DDD35-ED6E-4B3B-8C0D-714ADBAE0F6C|8A1B5BDB-9589-4207-8345-A811FC18B2C9|2000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
B104AB74-DB2C-469E-8529-8B2A704A62C3|AEED7469-F7AF-41E6-B24C-13B1D74E1026|1500|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
BE22D0E2-75C5-4377-91F5-778EEB0489CA|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|800|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
0B8E01F3-612E-4F12-8587-9B57C6811803|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
A67E4CBB-B9F0-41FA-BC0E-815CCF38ED8D|87D0EA99-7042-4867-A4B7-C31E7665DE5E|1500|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
39BA186D-BD04-45FF-B25D-CC23CBC5BEE6|6912F4C6-9370-440A-BA87-11A8426BA92C|800|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
77C1FA95-81D5-46DA-B714-50A1B5653E94|91318D8C-8150-49B4-A473-CF97F104F6B7|1000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
4E470A8B-87DC-432B-9F8E-AC1A07FA2820|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|1000|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
3AFA20B5-CB6B-457E-9FC2-EE0A117742CA|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|1500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
3F65527D-03FE-4055-97E6-CD37A2822047|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|1500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
12822F53-0F97-4F8F-963F-4358CA1269F1|8A1B5BDB-9589-4207-8345-A811FC18B2C9|2000|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
2B742AD2-D760-4E95-B8C2-A2C4F4A6E4D9|AEED7469-F7AF-41E6-B24C-13B1D74E1026|1500|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
CFDF9B8D-BAF6-4C41-9ACA-D10E04A25D47|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|1000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
EE6E774C-B2AD-4D70-9F54-7DABD7DED674|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|1000|Denis|Sat Dec 06 22:00:42 EAT 2013|3|2015
DBBAC71D-4FDE-4428-8B30-994DB2F08DC1|87D0EA99-7042-4867-A4B7-C31E7665DE5E|1000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
F47B52D8-F0FB-43D3-9850-FFCED0EF0DA0|6912F4C6-9370-440A-BA87-11A8426BA92C|9000|Peter|Sat Dec 06 22:00:42 EAT 2013|3|2015
2F4B4A0B-69D9-4BBF-8F0B-B2F38CA7E9F3|4F218688-6DE5-4E69-8690-66FBA2F0DC9F|800|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
C2FAD1C8-53F3-4E2C-B78C-45211CD81938|A195BAF6-D6E7-43A5-B7C9-D6C627A42815|400|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
66928FD0-D538-434C-A02F-E3F9E7A44FB1|8A1B5BDB-9589-4207-8345-A811FC18B2C9|500|Denis|Sat Dec 06 22:00:42 EAT 2013|1|2016
FF4FF155-F193-449B-879E-DC9ACA8EFC43|AEED7469-F7AF-41E6-B24C-13B1D74E1026|350|Denis|Sat Dec 06 22:00:42 EAT 2013|1|2016
8605A8C8-A360-47BF-A139-47F4E1F4AD75|CF64EBB2-BCC2-4EAA-B1C8-060EEE3284F3|300|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
D1D977E3-31CB-4140-98D6-CE47A5461F7C|7BF6983F-CF8D-4897-8122-7CCD0F778CAF|200|Denis|Sat Dec 06 22:00:42 EAT 2013|1|2016
3AD6A644-B32F-4F11-B383-6E1DA7995928|87D0EA99-7042-4867-A4B7-C31E7665DE5E|100|Denis|Sat Dec 06 22:00:42 EAT 2013|1|2016
242B1434-5470-4550-A13E-E56F9AC4139E|6912F4C6-9370-440A-BA87-11A8426BA92C|300|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
6693734E-2946-4957-8019-A7C61CE599D2|91318D8C-8150-49B4-A473-CF97F104F6B7|1000|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
E1C41694-CD52-495D-BF49-1F0831E0032E|DD9AF1EF-EEEC-49D3-A43F-802D7028BFD7|700|Peter|Sat Dec 06 22:00:42 EAT 2013|1|2016
