uuid|teacheruuid|position|salary
93D73F25-857C-45E8-81D6-8A05C6A02D6D|9A5D5377-06C5-4EA1-9A5F-ECE6BBDD7F09|CM|
B0EB8B2D-C192-41DC-87E3-FA075ED3C865|A68F5C77-493F-49B1-973D-1B950987D1FC|CU Chair Person|9000
7FCC4761-4C8F-4450-B8F8-112D20C8DFA1|E84D14F4-F9E9-4B7A-A5A6-1CF61A808DE0|FORM 1 S Class Teacher|
5629CD7E-DB5A-4425-A755-55B12E762D11|362B5170-6B33-40CA-B72B-7ACEE8315ECB|YSC Chair Person|
09105B82-E5B2-49A6-928E-E82EAE083CA5|0BD257AB-A563-45AD-AE6D-E2975AD9EF89|Entertainment |
2C75A2D3-94DF-475E-B976-E17AF52CF61E|823DBDE5-6B90-4801-A174-3D7BA9C3C731|FORM 4 N Class Teacher|
699DD98B-9076-4B7E-92A7-089230CB0AFF|058DDF8A-AECA-4D7F-B3E4-03DC3EC2FE62|Ass CM|
62FAF0ED-DFA5-4111-A386-50088E1DD511|44920C2A-DD8E-4539-BA87-C0AD6CB07FCC|Deputy|
393D8D74-3EC0-46D7-A31D-B767F0BBD1D9|F138A589-E912-4D97-A9F8-342E8F2F964E|HOD Sciences|
043BA8BE-BBC7-483A-B96D-2B65681E9389|2E6223D9-1013-462B-A33E-30009506D45E|HOD Languages|
